owner,name,team,own,slots,per_game,rank,signal,etfr,src,vol,inj,ret,xfp_ros,xfp_po,buckets
FA,Griff O'Ferrall,Bal,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Ivan Johnson,Cin,0.0,LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Benny Montgomery,Col,0.0,RF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Elorky Rodriguez,Tex,0.0,2B|2B/SS|IF|CF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|OF|UTIL
FA,Diego Tornes,Atl,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Yorger Bautista,Sea,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Ching-Hsien Ko,LAD,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Enddy Azocar,Bos,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Hayden Alvarez,LAA,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Adolfo Sanchez,Cin,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Paulino Santana,Tex,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Cristhian Vaquero,Wsh,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Hedbert Perez,Tor,0.0,RF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Rayner Arias,SF,0.0,LF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Robert Calaz,Col,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,PJ Morlando,Mia,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Luis Guanipa,Atl,0.0,CF|RF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Brailer Guerrero,TB,0.0,CF|RF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Dillon Head,Mia,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Brando Mayea,NYY,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Sean Gamble,KC,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Slater de Brun,TB,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Brendan Summerhill,TB,0.0,CF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Tai Peete,StL,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Andrew Salas,Mia,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Jancel Villarroel,SF,0.0,C|LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|OF|UTIL
FA,Ryan Wideman,SD,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Cristian Hernandez,Mia,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Welbyn Francisca,Cle,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Starlyn Caba,Mia,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Adrian Santana,TB,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Jose Perdomo,Atl,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Joswa Lugo,LAA,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Kellon Lindsey,LAD,0.0,SS|2B/SS|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Daniel Pierce,TB,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Jordan Yost,Det,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Austin Charles,KC,0.0,3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Dorian Soto,Bos,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Pablo Aliendo,ChC,0.0,C|1B|1B/3B|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|C|UTIL
FA,Jose Devers,Atl,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Miguel Sano,FA,0.0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Trey Cabbage,FA,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Bubba Thompson,Cin,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,David Dahl,Phi,0.0,LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Avisail Garcia,FA,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Franmil Reyes,KC,0.0,LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Jeisson Rosario,Oak,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Manny Pina,Oak,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Nick Martini,FA,0.0,RF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Jose Abreu,FA,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Niko Goodrum,SD,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Rougned Odor,FA,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Jared Walsh,Tex,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Bryce Ball,Phi,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Jesus Aguilar,Oak,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Kevin Smith,FA,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Livan Soto,Bal,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Robinson Cano,FA,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Eguy Rosario,FA,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Aledmys Diaz,FA,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Ray-Patrick Elijah Didder,SD,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Juan Alonso,LAD,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Yu Chang,TB,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Freudis Nova,Hou,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Carlos Soto,StL,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Julio Carreras,Col,0.0,2B|3B|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Micker Adolfo,ChW,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Samir Duenez,KC,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Yariel Gonzalez,Atl,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,B.J. Lopez,Mia,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Bayron Lora,Tex,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Wander Javier,Min,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Travis Blankenhorn,LAA,0.0,LF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Gregory Guerrero,LAA,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Allen Cordoba,Cin,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Andre Lipcius,ChW,0.0,1B|2B|2B/SS|1B/3B|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Eliezer Alvarez,Tex,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Eddy Martinez,ChC,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Omar Carrizales,Col,0.0,LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Edwin Espinal,Det,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Freddy Valdez,Bos,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Wilmer Andres Reyes,NYM,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Juremi Profar,Tex,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Renato Nunez,FA,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Marcos Brito,Oak,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Cullen Large,Tor,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Carlos Rincon,NYM,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Christopher Torres,Sea,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Eduardo Lopez,Phi,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Derek Curiel,Pit,0.0,21|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Tyler Bell,Col,0.0,21|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,OUT,2026-08-03,,,2B/SS|UTIL
FA,Cristian Arguelles,Col,0.0,21|LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Cooper Flemming,TB,0.0,21|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Wandy Asigen,NYM,0.0,21|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Owen Ayers,ChC,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Daniel Jackson,Col,0.0,C|21|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Justin Lebron,Cin,0.0,21|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,AJ Gracia,Atl,0.0,21|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Ace Reese,Sea,0.0,21|3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Eric Booth Jr.,Bal,0.0,21|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Trevor Condon,StL,0.0,21|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Chris Hacopian,Wsh,0.0,21|2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Maverick Handley,FA,0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Dom Keegan,Bal,0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Jacob Hurtubise,Mil,0,LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Ronny Simon,Pit,0,2B|2B/SS|IF|LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|OF|UTIL
FA,Kenedy Corona,NYY,0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Will Robertson,Bal,0,LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Gustavo Campero,LAA,0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Aaron Zavala,Tex,0,LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Richie Martin,Tex,0,3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Davis Wendzel,FA,0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Jesus Valdez,Ari,0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Andrew Pintar,Mia,0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Ben Cowles,ChC,0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Shane McGuire,Oak,0,C|1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|C|UTIL
FA,Ben Gamel,Atl,0,LF|RF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Cristian Pache,NYM,0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Will Banfield,Cin,0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
